"Position","Name","Type","Signal","Label"
"1","PE2","I/O","",""
"2","PE3","I/O","",""
"3","PE4","I/O","",""
"4","PE5","I/O","",""
"5","PE6","I/O","",""
"6","VBAT","Power","",""
"7","PC13","I/O","GPIO_EXTI13","USER_Btn [B1]"
"8","PC14/OSC32_IN","I/O","RCC_OSC32_IN","LSE IN"
"9","PC15/OSC32_OUT","I/O","RCC_OSC32_OUT","LSE Out"
"10","PF0","I/O","I2C2_SDA","SDA"
"11","PF1","I/O","I2C2_SCL","SCL"
"12","PF2","I/O","",""
"13","PF3","I/O","ADC3_IN9","Analog 6"
"14","PF4","I/O","ADC3_IN14","Analog 7"
"15","PF5","I/O","ADC3_IN15","Analog 8"
"16","VSS","Power","",""
"17","VDD","Power","",""
"18","PF6","I/O","",""
"19","PF7","I/O","",""
"20","PF8","I/O","",""
"21","PF9","I/O","",""
"22","PF10","I/O","ADC3_IN8","Analog 9"
"23","PH0/OSC_IN","I/O","RCC_OSC_IN","HSE IN"
"24","PH1/OSC_OUT","I/O","RCC_OSC_OUT","HSE OUT (BYP)"
"25","NRST","Reset","",""
"26","PC0","I/O","ADC1_IN10","Analog 3"
"27","PC1","I/O","ETH_MDC","RMII_MDC [LAN8742A-CZ-TR_MDC]"
"28","PC2","I/O","ADC1_IN12","Analog 4"
"29","PC3","I/O","ADC1_IN13","Analog 5"
"30","VDD","Power","",""
"31","VSSA","Power","",""
"32","VREF+","Power","",""
"33","VDDA","Power","",""
"34","PA0/WKUP","I/O","TIM2_CH1","PWM1"
"35","PA1","I/O","ETH_REF_CLK","RMII_REF_CLK [LAN8742A-CZ-TR_REFCLK0]"
"36","PA2","I/O","ETH_MDIO","RMII_MDIO [LAN8742A-CZ-TR_MDIO]"
"37","PA3","I/O","ADC1_IN3","Analog 1"
"38","VSS","Power","",""
"39","VDD","Power","",""
"40","PA4","I/O","",""
"41","PA5","I/O","",""
"42","PA6","I/O","",""
"43","PA7","I/O","ETH_CRS_DV","RMII_CRS_DV [LAN8742A-CZ-TR_CRS_DV]"
"44","PC4","I/O","ETH_RXD0","RMII_RXD0 [LAN8742A-CZ-TR_RXD0]"
"45","PC5","I/O","ETH_RXD1","RMII_RXD1 [LAN8742A-CZ-TR_RXD1]"
"46","PB0","Output","GPIO_Output","LD1 [Green]"
"47","PB1","I/O","ADC1_IN9","Analog 2"
"48","PB2","I/O","",""
"49","PF11","I/O","",""
"50","PF12","Output","GPIO_Output","GPIO9"
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PF13","I/O","",""
"54","PF14","I/O","",""
"55","PF15","I/O","",""
"56","PG0","Output","GPIO_Output","GPIO10"
"57","PG1","Output","GPIO_Output","GPIO11"
"58","PE7","I/O","",""
"59","PE8","I/O","",""
"60","PE9","I/O","TIM1_CH1","Retro 1"
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PE10","I/O","",""
"64","PE11","I/O","TIM1_CH2","Retro 2"
"65","PE12","I/O","",""
"66","PE13","I/O","TIM1_CH3","Retro 3"
"67","PE14","Output","GPIO_Output","GPIO8"
"68","PE15","I/O","",""
"69","PB10","I/O","TIM2_CH3","PWM2"
"70","PB11","I/O","TIM2_CH4","PWM3"
"71","VCAP_1","Power","",""
"72","VDD","Power","",""
"73","PB12","I/O","",""
"74","PB13","I/O","ETH_TXD1","RMII_TXD1 [LAN8742A-CZ-TR_TXD1]"
"75","PB14","Output","GPIO_Output","LD3 [Red]"
"76","PB15","I/O","",""
"77","PD8","I/O","USART3_TX","UART USB TX"
"78","PD9","I/O","USART3_RX","UART USB RX"
"79","PD10","I/O","",""
"80","PD11","I/O","",""
"81","PD12","I/O","",""
"82","PD13","I/O","",""
"83","VSS","Power","",""
"84","VDD","Power","",""
"85","PD14","I/O","",""
"86","PD15","I/O","",""
"87","PG2","Input","GPIO_Input","Limit Switch 1"
"88","PG3","Input","GPIO_Input","Limit Switch 2"
"89","PG4","I/O","",""
"90","PG5","I/O","",""
"91","PG6","Output","GPIO_Output","USB_PowerSwitchOn [STMPS2151STR_EN]"
"92","PG7","Input","GPIO_Input","USB_OverCurrent [STMPS2151STR_FAULT]"
"93","PG8","I/O","",""
"94","VSS","Power","",""
"95","VDDUSB","Power","",""
"96","PC6","I/O","",""
"97","PC7","I/O","",""
"98","PC8","I/O","SDMMC1_D0","SD Card D0"
"99","PC9","I/O","SDMMC1_D1","SD Card D1"
"100","PA8","I/O","USB_OTG_FS_SOF","USB_SOF [TP1]"
"101","PA9","I/O","USB_OTG_FS_VBUS","USB_VBUS"
"102","PA10","I/O","USB_OTG_FS_ID","USB_ID"
"103","PA11","I/O","USB_OTG_FS_DM","USB_DM"
"104","PA12","I/O","USB_OTG_FS_DP","USB_DP"
"105","PA13","I/O","SYS_JTMS-SWDIO","TMS"
"106","VCAP_2","Power","",""
"107","VSS","Power","",""
"108","VDD","Power","",""
"109","PA14","I/O","SYS_JTCK-SWCLK","TCK"
"110","PA15","I/O","SYS_JTDI",""
"111","PC10","I/O","SDMMC1_D2","SD Card D2"
"112","PC11","I/O","SDMMC1_D3","SD Card D3"
"113","PC12","I/O","SDMMC1_CK","SD Card CK"
"114","PD0","Output","GPIO_Output","GPIO1"
"115","PD1","Output","GPIO_Output","GPIO2"
"116","PD2","I/O","SDMMC1_CMD","SD Card CMD"
"117","PD3","Output","GPIO_Output","GPIO3"
"118","PD4","Output","GPIO_Output","GPIO4"
"119","PD5","Output","GPIO_Output","GPIO5"
"120","VSS","Power","",""
"121","VDDSDMMC","Power","",""
"122","PD6","Output","GPIO_Output","GPIO6"
"123","PD7","Output","GPIO_Output","GPIO7"
"124","PG9","I/O","",""
"125","PG10","I/O","",""
"126","PG11","I/O","ETH_TX_EN","RMII_TX_EN [LAN8742A-CZ-TR_TXEN]"
"127","PG12","I/O","",""
"128","PG13","I/O","ETH_TXD0","RMII_TXD0 [LAN8742A-CZ-TR_TXD0]"
"129","PG14","I/O","",""
"130","VSS","Power","",""
"131","VDD","Power","",""
"132","PG15","I/O","",""
"133","PB3","I/O","SYS_JTDO-SWO",""
"134","PB4","I/O","SYS_JTRST",""
"135","PB5","I/O","",""
"136","PB6","I/O","",""
"137","PB7","Output","GPIO_Output","LD2 [Blue]"
"138","BOOT0","Boot","",""
"139","PB8","I/O","",""
"140","PB9","I/O","",""
"141","PE0","I/O","",""
"142","PE1","I/O","",""
"143","PDR_ON","Reset","",""
"144","VDD","Power","",""
